"","water","temp","humid"
"1",76,20,45
"2",64,20,45
"3",79,20,45
"4",71,20,45
"5",72,20,75
"6",82,20,75
"7",86,20,75
"8",86,20,75
"9",100,20,100
"10",96,20,100
"11",92,20,100
"12",100,20,100
"13",72,30,45
"14",72,30,45
"15",64,30,45
"16",70,30,45
"17",72,30,75
"18",75,30,75
"19",82,30,75
"20",84,30,75
"21",100,30,100
"22",94,30,100
"23",98,30,100
"24",99,30,100
